Year,Race,Driver,Team,Position,GridPosition,Points,Status,PositionChange,driver_win_rate,team_reliability,race_winner,podium_finish,points_finish
2024,1,M VERSTAPPEN,Red Bull Racing,1.0,1.0,26.0,Finished,0.0,33.33333333333333,83.33333333333334,1,1,1
2024,1,S PEREZ,Red Bull Racing,2.0,5.0,18.0,Finished,3.0,0.0,83.33333333333334,0,1,1
2024,1,C SAINZ,Ferrari,3.0,4.0,15.0,Finished,1.0,6.896551724137931,90.0,0,1,1
2024,1,C LECLERC,Ferrari,4.0,2.0,12.0,Finished,-2.0,10.0,90.0,0,0,1
2024,1,G RUSSELL,Mercedes,5.0,3.0,10.0,Finished,-2.0,6.666666666666667,91.66666666666666,0,0,1
2024,1,L NORRIS,McLaren,6.0,7.0,8.0,Finished,1.0,16.666666666666664,98.33333333333333,0,0,1
2024,1,L HAMILTON,Mercedes,7.0,9.0,6.0,Finished,2.0,6.666666666666667,91.66666666666666,0,0,1
2024,1,O PIASTRI,McLaren,8.0,8.0,4.0,Finished,0.0,20.0,98.33333333333333,0,0,1
2024,1,F ALONSO,Aston Martin,9.0,6.0,2.0,Finished,-3.0,0.0,55.00000000000001,0,0,1
2024,1,L STROLL,Aston Martin,10.0,12.0,1.0,Finished,2.0,0.0,55.00000000000001,0,0,1
2024,1,G ZHOU,Kick Sauber,11.0,17.0,0.0,Lapped,6.0,0.0,25.0,0,0,0
2024,1,K MAGNUSSEN,Haas F1 Team,12.0,15.0,0.0,Lapped,3.0,0.0,65.0,0,0,0
2024,1,D RICCIARDO,RB,13.0,14.0,0.0,Lapped,1.0,0.0,41.66666666666667,0,0,0
2024,1,Y TSUNODA,RB,14.0,11.0,0.0,Lapped,-3.0,0.0,41.66666666666667,0,0,0
2024,1,A ALBON,Williams,15.0,13.0,0.0,Lapped,-2.0,0.0,40.67796610169492,0,0,0
2024,1,N HULKENBERG,Haas F1 Team,16.0,10.0,0.0,Lapped,-6.0,0.0,65.0,0,0,0
2024,1,E OCON,Alpine,17.0,19.0,0.0,Lapped,2.0,0.0,41.66666666666667,0,0,0
2024,1,P GASLY,Alpine,18.0,20.0,0.0,Lapped,2.0,0.0,41.66666666666667,0,0,0
2024,1,V BOTTAS,Kick Sauber,19.0,16.0,0.0,Lapped,-3.0,0.0,25.0,0,0,0
2024,1,L SARGEANT,Williams,20.0,18.0,0.0,Lapped,-2.0,0.0,40.67796610169492,0,0,0
2024,2,M VERSTAPPEN,Red Bull Racing,1.0,1.0,25.0,Finished,0.0,33.33333333333333,83.33333333333334,1,1,1
2024,2,S PEREZ,Red Bull Racing,2.0,3.0,18.0,Finished,1.0,0.0,83.33333333333334,0,1,1
2024,2,C LECLERC,Ferrari,3.0,2.0,16.0,Finished,-1.0,10.0,90.0,0,1,1
2024,2,O PIASTRI,McLaren,4.0,5.0,12.0,Finished,1.0,20.0,98.33333333333333,0,0,1
2024,2,F ALONSO,Aston Martin,5.0,4.0,10.0,Finished,-1.0,0.0,55.00000000000001,0,0,1
2024,2,G RUSSELL,Mercedes,6.0,7.0,8.0,Finished,1.0,6.666666666666667,91.66666666666666,0,0,1
2024,2,O BEARMAN,Ferrari,7.0,11.0,6.0,Finished,4.0,0.0,90.0,0,0,1
2024,2,L NORRIS,McLaren,8.0,6.0,4.0,Finished,-2.0,16.666666666666664,98.33333333333333,0,0,1
2024,2,L HAMILTON,Mercedes,9.0,8.0,2.0,Finished,-1.0,6.666666666666667,91.66666666666666,0,0,1
2024,2,N HULKENBERG,Haas F1 Team,10.0,15.0,1.0,Finished,5.0,0.0,65.0,0,0,1
2024,2,A ALBON,Williams,11.0,12.0,0.0,Finished,1.0,0.0,40.67796610169492,0,0,0
2024,2,K MAGNUSSEN,Haas F1 Team,12.0,13.0,0.0,Finished,1.0,0.0,65.0,0,0,0
2024,2,E OCON,Alpine,13.0,17.0,0.0,Lapped,4.0,0.0,41.66666666666667,0,0,0
2024,2,L SARGEANT,Williams,14.0,19.0,0.0,Lapped,5.0,0.0,40.67796610169492,0,0,0
2024,2,Y TSUNODA,RB,15.0,9.0,0.0,Lapped,-6.0,0.0,41.66666666666667,0,0,0
2024,2,D RICCIARDO,RB,16.0,14.0,0.0,Lapped,-2.0,0.0,41.66666666666667,0,0,0
2024,2,V BOTTAS,Kick Sauber,17.0,16.0,0.0,Lapped,-1.0,0.0,25.0,0,0,0
2024,2,G ZHOU,Kick Sauber,18.0,20.0,0.0,Lapped,2.0,0.0,25.0,0,0,0
2024,2,L STROLL,Aston Martin,19.0,10.0,0.0,Retired,-9.0,0.0,55.00000000000001,0,0,0
2024,2,P GASLY,Alpine,20.0,18.0,0.0,Retired,-2.0,0.0,41.66666666666667,0,0,0
2024,3,C SAINZ,Ferrari,1.0,2.0,25.0,Finished,1.0,6.896551724137931,90.0,1,1,1
2024,3,C LECLERC,Ferrari,2.0,4.0,19.0,Finished,2.0,10.0,90.0,0,1,1
2024,3,L NORRIS,McLaren,3.0,3.0,15.0,Finished,0.0,16.666666666666664,98.33333333333333,0,1,1
2024,3,O PIASTRI,McLaren,4.0,5.0,12.0,Finished,1.0,20.0,98.33333333333333,0,0,1
2024,3,S PEREZ,Red Bull Racing,5.0,6.0,10.0,Finished,1.0,0.0,83.33333333333334,0,0,1
2024,3,L STROLL,Aston Martin,6.0,9.0,8.0,Finished,3.0,0.0,55.00000000000001,0,0,1
2024,3,Y TSUNODA,RB,7.0,8.0,6.0,Finished,1.0,0.0,41.66666666666667,0,0,1
2024,3,F ALONSO,Aston Martin,8.0,10.0,4.0,Finished,2.0,0.0,55.00000000000001,0,0,1
2024,3,N HULKENBERG,Haas F1 Team,9.0,16.0,2.0,Finished,7.0,0.0,65.0,0,0,1
2024,3,K MAGNUSSEN,Haas F1 Team,10.0,14.0,1.0,Lapped,4.0,0.0,65.0,0,0,1
2024,3,A ALBON,Williams,11.0,12.0,0.0,Lapped,1.0,0.0,40.67796610169492,0,0,0
2024,3,D RICCIARDO,RB,12.0,18.0,0.0,Lapped,6.0,0.0,41.66666666666667,0,0,0
2024,3,P GASLY,Alpine,13.0,17.0,0.0,Lapped,4.0,0.0,41.66666666666667,0,0,0
2024,3,V BOTTAS,Kick Sauber,14.0,13.0,0.0,Lapped,-1.0,0.0,25.0,0,0,0
2024,3,G ZHOU,Kick Sauber,15.0,19.0,0.0,Lapped,4.0,0.0,25.0,0,0,0
2024,3,E OCON,Alpine,16.0,15.0,0.0,Lapped,-1.0,0.0,41.66666666666667,0,0,0
2024,3,G RUSSELL,Mercedes,17.0,7.0,0.0,Retired,-10.0,6.666666666666667,91.66666666666666,0,0,0
2024,3,L HAMILTON,Mercedes,18.0,11.0,0.0,Retired,-7.0,6.666666666666667,91.66666666666666,0,0,0
2024,3,M VERSTAPPEN,Red Bull Racing,19.0,1.0,0.0,Retired,-18.0,33.33333333333333,83.33333333333334,0,0,0
2024,4,M VERSTAPPEN,Red Bull Racing,1.0,1.0,26.0,Finished,0.0,33.33333333333333,83.33333333333334,1,1,1
2024,4,S PEREZ,Red Bull Racing,2.0,2.0,18.0,Finished,0.0,0.0,83.33333333333334,0,1,1
2024,4,C SAINZ,Ferrari,3.0,4.0,15.0,Finished,1.0,6.896551724137931,90.0,0,1,1
2024,4,C LECLERC,Ferrari,4.0,8.0,12.0,Finished,4.0,10.0,90.0,0,0,1
2024,4,L NORRIS,McLaren,5.0,3.0,10.0,Finished,-2.0,16.666666666666664,98.33333333333333,0,0,1
2024,4,F ALONSO,Aston Martin,6.0,5.0,8.0,Finished,-1.0,0.0,55.00000000000001,0,0,1
2024,4,G RUSSELL,Mercedes,7.0,9.0,6.0,Finished,2.0,6.666666666666667,91.66666666666666,0,0,1
2024,4,O PIASTRI,McLaren,8.0,6.0,4.0,Finished,-2.0,20.0,98.33333333333333,0,0,1
2024,4,L HAMILTON,Mercedes,9.0,7.0,2.0,Finished,-2.0,6.666666666666667,91.66666666666666,0,0,1
2024,4,Y TSUNODA,RB,10.0,10.0,1.0,Lapped,0.0,0.0,41.66666666666667,0,0,1
2024,4,N HULKENBERG,Haas F1 Team,11.0,12.0,0.0,Lapped,1.0,0.0,65.0,0,0,0
2024,4,L STROLL,Aston Martin,12.0,16.0,0.0,Lapped,4.0,0.0,55.00000000000001,0,0,0
2024,4,K MAGNUSSEN,Haas F1 Team,13.0,18.0,0.0,Lapped,5.0,0.0,65.0,0,0,0
2024,4,V BOTTAS,Kick Sauber,14.0,13.0,0.0,Lapped,-1.0,0.0,25.0,0,0,0
2024,4,E OCON,Alpine,15.0,15.0,0.0,Lapped,0.0,0.0,41.66666666666667,0,0,0
2024,4,P GASLY,Alpine,16.0,17.0,0.0,Lapped,1.0,0.0,41.66666666666667,0,0,0
2024,4,L SARGEANT,Williams,17.0,19.0,0.0,Lapped,2.0,0.0,40.67796610169492,0,0,0
2024,4,G ZHOU,Kick Sauber,18.0,20.0,0.0,Retired,2.0,0.0,25.0,0,0,0
2024,4,D RICCIARDO,RB,19.0,11.0,0.0,Retired,-8.0,0.0,41.66666666666667,0,0,0
2024,4,A ALBON,Williams,20.0,14.0,0.0,Retired,-6.0,0.0,40.67796610169492,0,0,0
2024,5,M VERSTAPPEN,Red Bull Racing,1.0,1.0,25.0,Finished,0.0,33.33333333333333,83.33333333333334,1,1,1
2024,5,L NORRIS,McLaren,2.0,4.0,18.0,Finished,2.0,16.666666666666664,98.33333333333333,0,1,1
2024,5,S PEREZ,Red Bull Racing,3.0,2.0,15.0,Finished,-1.0,0.0,83.33333333333334,0,1,1
2024,5,C LECLERC,Ferrari,4.0,6.0,12.0,Finished,2.0,10.0,90.0,0,0,1
2024,5,C SAINZ,Ferrari,5.0,7.0,10.0,Finished,2.0,6.896551724137931,90.0,0,0,1
2024,5,G RUSSELL,Mercedes,6.0,8.0,8.0,Finished,2.0,6.666666666666667,91.66666666666666,0,0,1
2024,5,F ALONSO,Aston Martin,7.0,3.0,7.0,Finished,-4.0,0.0,55.00000000000001,0,0,1
2024,5,O PIASTRI,McLaren,8.0,5.0,4.0,Finished,-3.0,20.0,98.33333333333333,0,0,1
2024,5,L HAMILTON,Mercedes,9.0,18.0,2.0,Finished,9.0,6.666666666666667,91.66666666666666,0,0,1
2024,5,N HULKENBERG,Haas F1 Team,10.0,9.0,1.0,Finished,-1.0,0.0,65.0,0,0,1
2024,5,E OCON,Alpine,11.0,13.0,0.0,Finished,2.0,0.0,41.66666666666667,0,0,0
2024,5,A ALBON,Williams,12.0,14.0,0.0,Finished,2.0,0.0,40.67796610169492,0,0,0
2024,5,P GASLY,Alpine,13.0,15.0,0.0,Finished,2.0,0.0,41.66666666666667,0,0,0
2024,5,G ZHOU,Kick Sauber,14.0,16.0,0.0,Finished,2.0,0.0,25.0,0,0,0
2024,5,L STROLL,Aston Martin,15.0,11.0,0.0,Finished,-4.0,0.0,55.00000000000001,0,0,0
2024,5,K MAGNUSSEN,Haas F1 Team,16.0,17.0,0.0,Finished,1.0,0.0,65.0,0,0,0
2024,5,L SARGEANT,Williams,17.0,20.0,0.0,Finished,3.0,0.0,40.67796610169492,0,0,0
2024,5,D RICCIARDO,RB,18.0,12.0,0.0,Retired,-6.0,0.0,41.66666666666667,0,0,0
2024,5,Y TSUNODA,RB,19.0,19.0,0.0,Retired,0.0,0.0,41.66666666666667,0,0,0
2024,5,V BOTTAS,Kick Sauber,20.0,10.0,0.0,Retired,-10.0,0.0,25.0,0,0,0
2024,6,L NORRIS,McLaren,1.0,5.0,25.0,Finished,4.0,16.666666666666664,98.33333333333333,1,1,1
2024,6,M VERSTAPPEN,Red Bull Racing,2.0,1.0,18.0,Finished,-1.0,33.33333333333333,83.33333333333334,0,1,1
2024,6,C LECLERC,Ferrari,3.0,2.0,15.0,Finished,-1.0,10.0,90.0,0,1,1
2024,6,S PEREZ,Red Bull Racing,4.0,4.0,12.0,Finished,0.0,0.0,83.33333333333334,0,0,1
2024,6,C SAINZ,Ferrari,5.0,3.0,10.0,Finished,-2.0,6.896551724137931,90.0,0,0,1
2024,6,L HAMILTON,Mercedes,6.0,8.0,8.0,Finished,2.0,6.666666666666667,91.66666666666666,0,0,1
2024,6,Y TSUNODA,RB,7.0,10.0,6.0,Finished,3.0,0.0,41.66666666666667,0,0,1
2024,6,G RUSSELL,Mercedes,8.0,7.0,4.0,Finished,-1.0,6.666666666666667,91.66666666666666,0,0,1
2024,6,F ALONSO,Aston Martin,9.0,15.0,2.0,Finished,6.0,0.0,55.00000000000001,0,0,1
2024,6,E OCON,Alpine,10.0,13.0,1.0,Finished,3.0,0.0,41.66666666666667,0,0,1
2024,6,N HULKENBERG,Haas F1 Team,11.0,9.0,0.0,Finished,-2.0,0.0,65.0,0,0,0
2024,6,P GASLY,Alpine,12.0,12.0,0.0,Finished,0.0,0.0,41.66666666666667,0,0,0
2024,6,O PIASTRI,McLaren,13.0,6.0,0.0,Finished,-7.0,20.0,98.33333333333333,0,0,0
2024,6,G ZHOU,Kick Sauber,14.0,19.0,0.0,Finished,5.0,0.0,25.0,0,0,0
2024,6,D RICCIARDO,RB,15.0,20.0,0.0,Finished,5.0,0.0,41.66666666666667,0,0,0
2024,6,V BOTTAS,Kick Sauber,16.0,16.0,0.0,Finished,0.0,0.0,25.0,0,0,0
2024,6,L STROLL,Aston Martin,17.0,11.0,0.0,Finished,-6.0,0.0,55.00000000000001,0,0,0
2024,6,A ALBON,Williams,18.0,14.0,0.0,Finished,-4.0,0.0,40.67796610169492,0,0,0
2024,6,K MAGNUSSEN,Haas F1 Team,19.0,18.0,0.0,Finished,-1.0,0.0,65.0,0,0,0
2024,6,L SARGEANT,Williams,20.0,17.0,0.0,Retired,-3.0,0.0,40.67796610169492,0,0,0
2024,7,M VERSTAPPEN,Red Bull Racing,1.0,1.0,25.0,Finished,0.0,33.33333333333333,83.33333333333334,1,1,1
2024,7,L NORRIS,McLaren,2.0,2.0,18.0,Finished,0.0,16.666666666666664,98.33333333333333,0,1,1
2024,7,C LECLERC,Ferrari,3.0,3.0,15.0,Finished,0.0,10.0,90.0,0,1,1
2024,7,O PIASTRI,McLaren,4.0,5.0,12.0,Finished,1.0,20.0,98.33333333333333,0,0,1
2024,7,C SAINZ,Ferrari,5.0,4.0,10.0,Finished,-1.0,6.896551724137931,90.0,0,0,1
2024,7,L HAMILTON,Mercedes,6.0,8.0,8.0,Finished,2.0,6.666666666666667,91.66666666666666,0,0,1
2024,7,G RUSSELL,Mercedes,7.0,6.0,7.0,Finished,-1.0,6.666666666666667,91.66666666666666,0,0,1
2024,7,S PEREZ,Red Bull Racing,8.0,11.0,4.0,Finished,3.0,0.0,83.33333333333334,0,0,1
2024,7,L STROLL,Aston Martin,9.0,13.0,2.0,Finished,4.0,0.0,55.00000000000001,0,0,1
2024,7,Y TSUNODA,RB,10.0,7.0,1.0,Lapped,-3.0,0.0,41.66666666666667,0,0,1
2024,7,N HULKENBERG,Haas F1 Team,11.0,10.0,0.0,Lapped,-1.0,0.0,65.0,0,0,0
2024,7,K MAGNUSSEN,Haas F1 Team,12.0,18.0,0.0,Lapped,6.0,0.0,65.0,0,0,0
2024,7,D RICCIARDO,RB,13.0,9.0,0.0,Lapped,-4.0,0.0,41.66666666666667,0,0,0
2024,7,E OCON,Alpine,14.0,12.0,0.0,Lapped,-2.0,0.0,41.66666666666667,0,0,0
2024,7,G ZHOU,Kick Sauber,15.0,17.0,0.0,Lapped,2.0,0.0,25.0,0,0,0
2024,7,P GASLY,Alpine,16.0,15.0,0.0,Lapped,-1.0,0.0,41.66666666666667,0,0,0
2024,7,L SARGEANT,Williams,17.0,19.0,0.0,Lapped,2.0,0.0,40.67796610169492,0,0,0
2024,7,V BOTTAS,Kick Sauber,18.0,16.0,0.0,Lapped,-2.0,0.0,25.0,0,0,0
2024,7,F ALONSO,Aston Martin,19.0,20.0,0.0,Lapped,1.0,0.0,55.00000000000001,0,0,0
2024,7,A ALBON,Williams,20.0,14.0,0.0,Retired,-6.0,0.0,40.67796610169492,0,0,0
2024,8,C LECLERC,Ferrari,1.0,1.0,25.0,Finished,0.0,10.0,90.0,1,1,1
2024,8,O PIASTRI,McLaren,2.0,2.0,18.0,Finished,0.0,20.0,98.33333333333333,0,1,1
2024,8,C SAINZ,Ferrari,3.0,3.0,15.0,Finished,0.0,6.896551724137931,90.0,0,1,1
2024,8,L NORRIS,McLaren,4.0,4.0,12.0,Finished,0.0,16.666666666666664,98.33333333333333,0,0,1
2024,8,G RUSSELL,Mercedes,5.0,5.0,10.0,Finished,0.0,6.666666666666667,91.66666666666666,0,0,1
2024,8,M VERSTAPPEN,Red Bull Racing,6.0,6.0,8.0,Finished,0.0,33.33333333333333,83.33333333333334,0,0,1
2024,8,L HAMILTON,Mercedes,7.0,7.0,7.0,Finished,0.0,6.666666666666667,91.66666666666666,0,0,1
2024,8,Y TSUNODA,RB,8.0,8.0,4.0,Lapped,0.0,0.0,41.66666666666667,0,0,1
2024,8,A ALBON,Williams,9.0,9.0,2.0,Lapped,0.0,0.0,40.67796610169492,0,0,1
2024,8,P GASLY,Alpine,10.0,10.0,1.0,Lapped,0.0,0.0,41.66666666666667,0,0,1
2024,8,F ALONSO,Aston Martin,11.0,14.0,0.0,Lapped,3.0,0.0,55.00000000000001,0,0,0
2024,8,D RICCIARDO,RB,12.0,12.0,0.0,Lapped,0.0,0.0,41.66666666666667,0,0,0
2024,8,V BOTTAS,Kick Sauber,13.0,17.0,0.0,Lapped,4.0,0.0,25.0,0,0,0
2024,8,L STROLL,Aston Martin,14.0,13.0,0.0,Lapped,-1.0,0.0,55.00000000000001,0,0,0
2024,8,L SARGEANT,Williams,15.0,15.0,0.0,Lapped,0.0,0.0,40.67796610169492,0,0,0
2024,8,G ZHOU,Kick Sauber,16.0,18.0,0.0,Lapped,2.0,0.0,25.0,0,0,0
2024,8,E OCON,Alpine,17.0,11.0,0.0,Retired,-6.0,0.0,41.66666666666667,0,0,0
2024,8,S PEREZ,Red Bull Racing,18.0,16.0,0.0,Retired,-2.0,0.0,83.33333333333334,0,0,0
2024,8,N HULKENBERG,Haas F1 Team,19.0,19.0,0.0,Retired,0.0,0.0,65.0,0,0,0
2024,8,K MAGNUSSEN,Haas F1 Team,20.0,20.0,0.0,Retired,0.0,0.0,65.0,0,0,0
2024,9,M VERSTAPPEN,Red Bull Racing,1.0,2.0,25.0,Finished,1.0,33.33333333333333,83.33333333333334,1,1,1
2024,9,L NORRIS,McLaren,2.0,3.0,18.0,Finished,1.0,16.666666666666664,98.33333333333333,0,1,1
2024,9,G RUSSELL,Mercedes,3.0,1.0,15.0,Finished,-2.0,6.666666666666667,91.66666666666666,0,1,1
2024,9,L HAMILTON,Mercedes,4.0,7.0,13.0,Finished,3.0,6.666666666666667,91.66666666666666,0,0,1
2024,9,O PIASTRI,McLaren,5.0,4.0,10.0,Finished,-1.0,20.0,98.33333333333333,0,0,1
2024,9,F ALONSO,Aston Martin,6.0,6.0,8.0,Finished,0.0,0.0,55.00000000000001,0,0,1
2024,9,L STROLL,Aston Martin,7.0,9.0,6.0,Finished,2.0,0.0,55.00000000000001,0,0,1
2024,9,D RICCIARDO,RB,8.0,5.0,4.0,Finished,-3.0,0.0,41.66666666666667,0,0,1
2024,9,P GASLY,Alpine,9.0,15.0,2.0,Finished,6.0,0.0,41.66666666666667,0,0,1
2024,9,E OCON,Alpine,10.0,18.0,1.0,Finished,8.0,0.0,41.66666666666667,0,0,1
2024,9,N HULKENBERG,Haas F1 Team,11.0,17.0,0.0,Finished,6.0,0.0,65.0,0,0,0
2024,9,K MAGNUSSEN,Haas F1 Team,12.0,14.0,0.0,Finished,2.0,0.0,65.0,0,0,0
2024,9,V BOTTAS,Kick Sauber,13.0,19.0,0.0,Finished,6.0,0.0,25.0,0,0,0
2024,9,Y TSUNODA,RB,14.0,8.0,0.0,Finished,-6.0,0.0,41.66666666666667,0,0,0
2024,9,G ZHOU,Kick Sauber,15.0,20.0,0.0,Lapped,5.0,0.0,25.0,0,0,0
2024,9,C SAINZ,Ferrari,16.0,12.0,0.0,Retired,-4.0,6.896551724137931,90.0,0,0,0
2024,9,A ALBON,Williams,17.0,10.0,0.0,Retired,-7.0,0.0,40.67796610169492,0,0,0
2024,9,S PEREZ,Red Bull Racing,18.0,16.0,0.0,Retired,-2.0,0.0,83.33333333333334,0,0,0
2024,9,C LECLERC,Ferrari,19.0,11.0,0.0,Retired,-8.0,10.0,90.0,0,0,0
2024,9,L SARGEANT,Williams,20.0,13.0,0.0,Retired,-7.0,0.0,40.67796610169492,0,0,0
2024,10,M VERSTAPPEN,Red Bull Racing,1.0,2.0,25.0,Finished,1.0,33.33333333333333,83.33333333333334,1,1,1
2024,10,L NORRIS,McLaren,2.0,1.0,19.0,Finished,-1.0,16.666666666666664,98.33333333333333,0,1,1
2024,10,L HAMILTON,Mercedes,3.0,3.0,15.0,Finished,0.0,6.666666666666667,91.66666666666666,0,1,1
2024,10,G RUSSELL,Mercedes,4.0,4.0,12.0,Finished,0.0,6.666666666666667,91.66666666666666,0,0,1
2024,10,C LECLERC,Ferrari,5.0,5.0,10.0,Finished,0.0,10.0,90.0,0,0,1
2024,10,C SAINZ,Ferrari,6.0,6.0,8.0,Finished,0.0,6.896551724137931,90.0,0,0,1
2024,10,O PIASTRI,McLaren,7.0,9.0,6.0,Finished,2.0,20.0,98.33333333333333,0,0,1
2024,10,S PEREZ,Red Bull Racing,8.0,11.0,4.0,Finished,3.0,0.0,83.33333333333334,0,0,1
2024,10,P GASLY,Alpine,9.0,7.0,2.0,Finished,-2.0,0.0,41.66666666666667,0,0,1
2024,10,E OCON,Alpine,10.0,8.0,1.0,Finished,-2.0,0.0,41.66666666666667,0,0,1
2024,10,N HULKENBERG,Haas F1 Team,11.0,13.0,0.0,Finished,2.0,0.0,65.0,0,0,0
2024,10,F ALONSO,Aston Martin,12.0,10.0,0.0,Lapped,-2.0,0.0,55.00000000000001,0,0,0
2024,10,G ZHOU,Kick Sauber,13.0,15.0,0.0,Lapped,2.0,0.0,25.0,0,0,0
2024,10,L STROLL,Aston Martin,14.0,14.0,0.0,Lapped,0.0,0.0,55.00000000000001,0,0,0
2024,10,D RICCIARDO,RB,15.0,18.0,0.0,Lapped,3.0,0.0,41.66666666666667,0,0,0
2024,10,V BOTTAS,Kick Sauber,16.0,12.0,0.0,Lapped,-4.0,0.0,25.0,0,0,0
2024,10,K MAGNUSSEN,Haas F1 Team,17.0,16.0,0.0,Lapped,-1.0,0.0,65.0,0,0,0
2024,10,A ALBON,Williams,18.0,20.0,0.0,Lapped,2.0,0.0,40.67796610169492,0,0,0
2024,10,Y TSUNODA,RB,19.0,17.0,0.0,Lapped,-2.0,0.0,41.66666666666667,0,0,0
2024,10,L SARGEANT,Williams,20.0,19.0,0.0,Lapped,-1.0,0.0,40.67796610169492,0,0,0
