Year,Race,Driver,Team,Position,GridPosition,Points,Status,PositionChange,driver_win_rate,team_reliability,race_winner,podium_finish,points_finish
2024,11,G RUSSELL,Mercedes,1.0,3.0,25.0,Finished,2.0,6.666666666666667,91.66666666666666,1,1,1
2024,11,O PIASTRI,McLaren,2.0,7.0,18.0,Finished,5.0,20.0,98.33333333333333,0,1,1
2024,11,C SAINZ,Ferrari,3.0,4.0,15.0,Finished,1.0,6.896551724137931,90.0,0,1,1
2024,11,L HAMILTON,Mercedes,4.0,5.0,12.0,Finished,1.0,6.666666666666667,91.66666666666666,0,0,1
2024,11,M VERSTAPPEN,Red Bull Racing,5.0,1.0,10.0,Finished,-4.0,33.33333333333333,83.33333333333334,0,0,1
2024,11,N HULKENBERG,Haas F1 Team,6.0,9.0,8.0,Finished,3.0,0.0,65.0,0,0,1
2024,11,S PEREZ,Red Bull Racing,7.0,8.0,6.0,Finished,1.0,0.0,83.33333333333334,0,0,1
2024,11,K MAGNUSSEN,Haas F1 Team,8.0,12.0,4.0,Finished,4.0,0.0,65.0,0,0,1
2024,11,D RICCIARDO,RB,9.0,11.0,2.0,Finished,2.0,0.0,41.66666666666667,0,0,1
2024,11,P GASLY,Alpine,10.0,13.0,1.0,Finished,3.0,0.0,41.66666666666667,0,0,1
2024,11,C LECLERC,Ferrari,11.0,6.0,0.0,Finished,-5.0,10.0,90.0,0,0,0
2024,11,E OCON,Alpine,12.0,10.0,0.0,Finished,-2.0,0.0,41.66666666666667,0,0,0
2024,11,L STROLL,Aston Martin,13.0,17.0,0.0,Lapped,4.0,0.0,55.00000000000001,0,0,0
2024,11,Y TSUNODA,RB,14.0,14.0,0.0,Lapped,0.0,0.0,41.66666666666667,0,0,0
2024,11,A ALBON,Williams,15.0,16.0,0.0,Lapped,1.0,0.0,40.67796610169492,0,0,0
2024,11,V BOTTAS,Kick Sauber,16.0,18.0,0.0,Lapped,2.0,0.0,25.0,0,0,0
2024,11,G ZHOU,Kick Sauber,17.0,20.0,0.0,Lapped,3.0,0.0,25.0,0,0,0
2024,11,F ALONSO,Aston Martin,18.0,15.0,0.0,Lapped,-3.0,0.0,55.00000000000001,0,0,0
2024,11,L SARGEANT,Williams,19.0,19.0,0.0,Lapped,0.0,0.0,40.67796610169492,0,0,0
2024,11,L NORRIS,McLaren,20.0,2.0,0.0,Lapped,-18.0,16.666666666666664,98.33333333333333,0,0,0
2024,12,L HAMILTON,Mercedes,1.0,2.0,25.0,Finished,1.0,6.666666666666667,91.66666666666666,1,1,1
2024,12,M VERSTAPPEN,Red Bull Racing,2.0,4.0,18.0,Finished,2.0,33.33333333333333,83.33333333333334,0,1,1
2024,12,L NORRIS,McLaren,3.0,3.0,15.0,Finished,0.0,16.666666666666664,98.33333333333333,0,1,1
2024,12,O PIASTRI,McLaren,4.0,5.0,12.0,Finished,1.0,20.0,98.33333333333333,0,0,1
2024,12,C SAINZ,Ferrari,5.0,7.0,11.0,Finished,2.0,6.896551724137931,90.0,0,0,1
2024,12,N HULKENBERG,Haas F1 Team,6.0,6.0,8.0,Finished,0.0,0.0,65.0,0,0,1
2024,12,L STROLL,Aston Martin,7.0,8.0,6.0,Finished,1.0,0.0,55.00000000000001,0,0,1
2024,12,F ALONSO,Aston Martin,8.0,10.0,4.0,Finished,2.0,0.0,55.00000000000001,0,0,1
2024,12,A ALBON,Williams,9.0,9.0,2.0,Finished,0.0,0.0,40.67796610169492,0,0,1
2024,12,Y TSUNODA,RB,10.0,13.0,1.0,Finished,3.0,0.0,41.66666666666667,0,0,1
2024,12,L SARGEANT,Williams,11.0,12.0,0.0,Finished,1.0,0.0,40.67796610169492,0,0,0
2024,12,K MAGNUSSEN,Haas F1 Team,12.0,17.0,0.0,Finished,5.0,0.0,65.0,0,0,0
2024,12,D RICCIARDO,RB,13.0,15.0,0.0,Lapped,2.0,0.0,41.66666666666667,0,0,0
2024,12,C LECLERC,Ferrari,14.0,11.0,0.0,Lapped,-3.0,10.0,90.0,0,0,0
2024,12,V BOTTAS,Kick Sauber,15.0,16.0,0.0,Lapped,1.0,0.0,25.0,0,0,0
2024,12,E OCON,Alpine,16.0,18.0,0.0,Lapped,2.0,0.0,41.66666666666667,0,0,0
2024,12,S PEREZ,Red Bull Racing,17.0,20.0,0.0,Lapped,3.0,0.0,83.33333333333334,0,0,0
2024,12,G ZHOU,Kick Sauber,18.0,14.0,0.0,Lapped,-4.0,0.0,25.0,0,0,0
2024,12,G RUSSELL,Mercedes,19.0,1.0,0.0,Retired,-18.0,6.666666666666667,91.66666666666666,0,0,0
2024,12,P GASLY,Alpine,20.0,19.0,0.0,Did not start,-1.0,0.0,41.66666666666667,0,0,0
2024,13,O PIASTRI,McLaren,1.0,2.0,25.0,Finished,1.0,20.0,98.33333333333333,1,1,1
2024,13,L NORRIS,McLaren,2.0,1.0,18.0,Finished,-1.0,16.666666666666664,98.33333333333333,0,1,1
2024,13,L HAMILTON,Mercedes,3.0,5.0,15.0,Finished,2.0,6.666666666666667,91.66666666666666,0,1,1
2024,13,C LECLERC,Ferrari,4.0,6.0,12.0,Finished,2.0,10.0,90.0,0,0,1
2024,13,M VERSTAPPEN,Red Bull Racing,5.0,3.0,10.0,Finished,-2.0,33.33333333333333,83.33333333333334,0,0,1
2024,13,C SAINZ,Ferrari,6.0,4.0,8.0,Finished,-2.0,6.896551724137931,90.0,0,0,1
2024,13,S PEREZ,Red Bull Racing,7.0,16.0,6.0,Finished,9.0,0.0,83.33333333333334,0,0,1
2024,13,G RUSSELL,Mercedes,8.0,17.0,5.0,Finished,9.0,6.666666666666667,91.66666666666666,0,0,1
2024,13,Y TSUNODA,RB,9.0,10.0,2.0,Finished,1.0,0.0,41.66666666666667,0,0,1
2024,13,L STROLL,Aston Martin,10.0,8.0,1.0,Finished,-2.0,0.0,55.00000000000001,0,0,1
2024,13,F ALONSO,Aston Martin,11.0,7.0,0.0,Finished,-4.0,0.0,55.00000000000001,0,0,0
2024,13,D RICCIARDO,RB,12.0,9.0,0.0,Lapped,-3.0,0.0,41.66666666666667,0,0,0
2024,13,N HULKENBERG,Haas F1 Team,13.0,11.0,0.0,Lapped,-2.0,0.0,65.0,0,0,0
2024,13,A ALBON,Williams,14.0,13.0,0.0,Lapped,-1.0,0.0,40.67796610169492,0,0,0
2024,13,K MAGNUSSEN,Haas F1 Team,15.0,15.0,0.0,Lapped,0.0,0.0,65.0,0,0,0
2024,13,V BOTTAS,Kick Sauber,16.0,12.0,0.0,Lapped,-4.0,0.0,25.0,0,0,0
2024,13,L SARGEANT,Williams,17.0,14.0,0.0,Lapped,-3.0,0.0,40.67796610169492,0,0,0
2024,13,E OCON,Alpine,18.0,19.0,0.0,Lapped,1.0,0.0,41.66666666666667,0,0,0
2024,13,G ZHOU,Kick Sauber,19.0,18.0,0.0,Lapped,-1.0,0.0,25.0,0,0,0
2024,13,P GASLY,Alpine,20.0,20.0,0.0,Retired,0.0,0.0,41.66666666666667,0,0,0
2024,14,L HAMILTON,Mercedes,1.0,3.0,25.0,Finished,2.0,6.666666666666667,91.66666666666666,1,1,1
2024,14,O PIASTRI,McLaren,2.0,5.0,18.0,Finished,3.0,20.0,98.33333333333333,0,1,1
2024,14,C LECLERC,Ferrari,3.0,1.0,15.0,Finished,-2.0,10.0,90.0,0,1,1
2024,14,M VERSTAPPEN,Red Bull Racing,4.0,11.0,12.0,Finished,7.0,33.33333333333333,83.33333333333334,0,0,1
2024,14,L NORRIS,McLaren,5.0,4.0,10.0,Finished,-1.0,16.666666666666664,98.33333333333333,0,0,1
2024,14,C SAINZ,Ferrari,6.0,7.0,8.0,Finished,1.0,6.896551724137931,90.0,0,0,1
2024,14,S PEREZ,Red Bull Racing,7.0,2.0,7.0,Finished,-5.0,0.0,83.33333333333334,0,0,1
2024,14,F ALONSO,Aston Martin,8.0,8.0,4.0,Finished,0.0,0.0,55.00000000000001,0,0,1
2024,14,E OCON,Alpine,9.0,9.0,2.0,Finished,0.0,0.0,41.66666666666667,0,0,1
2024,14,D RICCIARDO,RB,10.0,13.0,1.0,Finished,3.0,0.0,41.66666666666667,0,0,1
2024,14,L STROLL,Aston Martin,11.0,15.0,0.0,Finished,4.0,0.0,55.00000000000001,0,0,0
2024,14,A ALBON,Williams,12.0,10.0,0.0,Finished,-2.0,0.0,40.67796610169492,0,0,0
2024,14,P GASLY,Alpine,13.0,12.0,0.0,Finished,-1.0,0.0,41.66666666666667,0,0,0
2024,14,K MAGNUSSEN,Haas F1 Team,14.0,17.0,0.0,Finished,3.0,0.0,65.0,0,0,0
2024,14,V BOTTAS,Kick Sauber,15.0,14.0,0.0,Finished,-1.0,0.0,25.0,0,0,0
2024,14,Y TSUNODA,RB,16.0,20.0,0.0,Finished,4.0,0.0,41.66666666666667,0,0,0
2024,14,L SARGEANT,Williams,17.0,18.0,0.0,Finished,1.0,0.0,40.67796610169492,0,0,0
2024,14,N HULKENBERG,Haas F1 Team,18.0,16.0,0.0,Finished,-2.0,0.0,65.0,0,0,0
2024,14,G ZHOU,Kick Sauber,19.0,19.0,0.0,Retired,0.0,0.0,25.0,0,0,0
2024,14,G RUSSELL,Mercedes,20.0,6.0,0.0,Disqualified,-14.0,6.666666666666667,91.66666666666666,0,0,0
2024,15,L NORRIS,McLaren,1.0,1.0,26.0,Finished,0.0,16.666666666666664,98.33333333333333,1,1,1
2024,15,M VERSTAPPEN,Red Bull Racing,2.0,2.0,18.0,Finished,0.0,33.33333333333333,83.33333333333334,0,1,1
2024,15,C LECLERC,Ferrari,3.0,6.0,15.0,Finished,3.0,10.0,90.0,0,1,1
2024,15,O PIASTRI,McLaren,4.0,3.0,12.0,Finished,-1.0,20.0,98.33333333333333,0,0,1
2024,15,C SAINZ,Ferrari,5.0,10.0,10.0,Finished,5.0,6.896551724137931,90.0,0,0,1
2024,15,S PEREZ,Red Bull Racing,6.0,5.0,8.0,Finished,-1.0,0.0,83.33333333333334,0,0,1
2024,15,G RUSSELL,Mercedes,7.0,4.0,6.0,Finished,-3.0,6.666666666666667,91.66666666666666,0,0,1
2024,15,L HAMILTON,Mercedes,8.0,14.0,4.0,Finished,6.0,6.666666666666667,91.66666666666666,0,0,1
2024,15,P GASLY,Alpine,9.0,9.0,2.0,Lapped,0.0,0.0,41.66666666666667,0,0,1
2024,15,F ALONSO,Aston Martin,10.0,7.0,1.0,Lapped,-3.0,0.0,55.00000000000001,0,0,1
2024,15,N HULKENBERG,Haas F1 Team,11.0,12.0,0.0,Lapped,1.0,0.0,65.0,0,0,0
2024,15,D RICCIARDO,RB,12.0,13.0,0.0,Lapped,1.0,0.0,41.66666666666667,0,0,0
2024,15,L STROLL,Aston Martin,13.0,8.0,0.0,Lapped,-5.0,0.0,55.00000000000001,0,0,0
2024,15,A ALBON,Williams,14.0,19.0,0.0,Lapped,5.0,0.0,40.67796610169492,0,0,0
2024,15,E OCON,Alpine,15.0,15.0,0.0,Lapped,0.0,0.0,41.66666666666667,0,0,0
2024,15,L SARGEANT,Williams,16.0,18.0,0.0,Lapped,2.0,0.0,40.67796610169492,0,0,0
2024,15,Y TSUNODA,RB,17.0,11.0,0.0,Lapped,-6.0,0.0,41.66666666666667,0,0,0
2024,15,K MAGNUSSEN,Haas F1 Team,18.0,20.0,0.0,Lapped,2.0,0.0,65.0,0,0,0
2024,15,V BOTTAS,Kick Sauber,19.0,16.0,0.0,Lapped,-3.0,0.0,25.0,0,0,0
2024,15,G ZHOU,Kick Sauber,20.0,17.0,0.0,Lapped,-3.0,0.0,25.0,0,0,0
2024,16,C LECLERC,Ferrari,1.0,4.0,25.0,Finished,3.0,10.0,90.0,1,1,1
2024,16,O PIASTRI,McLaren,2.0,2.0,18.0,Finished,0.0,20.0,98.33333333333333,0,1,1
2024,16,L NORRIS,McLaren,3.0,1.0,16.0,Finished,-2.0,16.666666666666664,98.33333333333333,0,1,1
2024,16,C SAINZ,Ferrari,4.0,5.0,12.0,Finished,1.0,6.896551724137931,90.0,0,0,1
2024,16,L HAMILTON,Mercedes,5.0,6.0,10.0,Finished,1.0,6.666666666666667,91.66666666666666,0,0,1
2024,16,M VERSTAPPEN,Red Bull Racing,6.0,7.0,8.0,Finished,1.0,33.33333333333333,83.33333333333334,0,0,1
2024,16,G RUSSELL,Mercedes,7.0,3.0,6.0,Finished,-4.0,6.666666666666667,91.66666666666666,0,0,1
2024,16,S PEREZ,Red Bull Racing,8.0,8.0,4.0,Finished,0.0,0.0,83.33333333333334,0,0,1
2024,16,A ALBON,Williams,9.0,9.0,2.0,Finished,0.0,0.0,40.67796610169492,0,0,1
2024,16,K MAGNUSSEN,Haas F1 Team,10.0,13.0,1.0,Finished,3.0,0.0,65.0,0,0,1
2024,16,F ALONSO,Aston Martin,11.0,11.0,0.0,Finished,0.0,0.0,55.00000000000001,0,0,0
2024,16,F COLAPINTO,Williams,12.0,18.0,0.0,Finished,6.0,0.0,40.67796610169492,0,0,0
2024,16,D RICCIARDO,RB,13.0,12.0,0.0,Finished,-1.0,0.0,41.66666666666667,0,0,0
2024,16,E OCON,Alpine,14.0,15.0,0.0,Lapped,1.0,0.0,41.66666666666667,0,0,0
2024,16,P GASLY,Alpine,15.0,14.0,0.0,Lapped,-1.0,0.0,41.66666666666667,0,0,0
2024,16,V BOTTAS,Kick Sauber,16.0,19.0,0.0,Lapped,3.0,0.0,25.0,0,0,0
2024,16,N HULKENBERG,Haas F1 Team,17.0,10.0,0.0,Lapped,-7.0,0.0,65.0,0,0,0
2024,16,G ZHOU,Kick Sauber,18.0,20.0,0.0,Lapped,2.0,0.0,25.0,0,0,0
2024,16,L STROLL,Aston Martin,19.0,17.0,0.0,Lapped,-2.0,0.0,55.00000000000001,0,0,0
2024,16,Y TSUNODA,RB,20.0,16.0,0.0,Retired,-4.0,0.0,41.66666666666667,0,0,0
2024,17,O PIASTRI,McLaren,1.0,2.0,25.0,Finished,1.0,20.0,98.33333333333333,1,1,1
2024,17,C LECLERC,Ferrari,2.0,1.0,18.0,Finished,-1.0,10.0,90.0,0,1,1
2024,17,G RUSSELL,Mercedes,3.0,5.0,15.0,Finished,2.0,6.666666666666667,91.66666666666666,0,1,1
2024,17,L NORRIS,McLaren,4.0,15.0,13.0,Finished,11.0,16.666666666666664,98.33333333333333,0,0,1
2024,17,M VERSTAPPEN,Red Bull Racing,5.0,6.0,10.0,Finished,1.0,33.33333333333333,83.33333333333334,0,0,1
2024,17,F ALONSO,Aston Martin,6.0,7.0,8.0,Finished,1.0,0.0,55.00000000000001,0,0,1
2024,17,A ALBON,Williams,7.0,9.0,6.0,Finished,2.0,0.0,40.67796610169492,0,0,1
2024,17,F COLAPINTO,Williams,8.0,8.0,4.0,Finished,0.0,0.0,40.67796610169492,0,0,1
2024,17,L HAMILTON,Mercedes,9.0,19.0,2.0,Finished,10.0,6.666666666666667,91.66666666666666,0,0,1
2024,17,O BEARMAN,Haas F1 Team,10.0,10.0,1.0,Finished,0.0,0.0,65.0,0,0,1
2024,17,N HULKENBERG,Haas F1 Team,11.0,12.0,0.0,Finished,1.0,0.0,65.0,0,0,0
2024,17,P GASLY,Alpine,12.0,18.0,0.0,Finished,6.0,0.0,41.66666666666667,0,0,0
2024,17,D RICCIARDO,RB,13.0,14.0,0.0,Finished,1.0,0.0,41.66666666666667,0,0,0
2024,17,G ZHOU,Kick Sauber,14.0,17.0,0.0,Finished,3.0,0.0,25.0,0,0,0
2024,17,E OCON,Alpine,15.0,20.0,0.0,Lapped,5.0,0.0,41.66666666666667,0,0,0
2024,17,V BOTTAS,Kick Sauber,16.0,16.0,0.0,Lapped,0.0,0.0,25.0,0,0,0
2024,17,S PEREZ,Red Bull Racing,17.0,4.0,0.0,Finished,-13.0,0.0,83.33333333333334,0,0,0
2024,17,C SAINZ,Ferrari,18.0,3.0,0.0,Finished,-15.0,6.896551724137931,90.0,0,0,0
2024,17,L STROLL,Aston Martin,19.0,13.0,0.0,Finished,-6.0,0.0,55.00000000000001,0,0,0
2024,17,Y TSUNODA,RB,20.0,11.0,0.0,Retired,-9.0,0.0,41.66666666666667,0,0,0
2024,18,L NORRIS,McLaren,1.0,1.0,25.0,Finished,0.0,16.666666666666664,98.33333333333333,1,1,1
2024,18,M VERSTAPPEN,Red Bull Racing,2.0,2.0,18.0,Finished,0.0,33.33333333333333,83.33333333333334,0,1,1
2024,18,O PIASTRI,McLaren,3.0,5.0,15.0,Finished,2.0,20.0,98.33333333333333,0,1,1
2024,18,G RUSSELL,Mercedes,4.0,4.0,12.0,Finished,0.0,6.666666666666667,91.66666666666666,0,0,1
2024,18,C LECLERC,Ferrari,5.0,9.0,10.0,Finished,4.0,10.0,90.0,0,0,1
2024,18,L HAMILTON,Mercedes,6.0,3.0,8.0,Finished,-3.0,6.666666666666667,91.66666666666666,0,0,1
2024,18,C SAINZ,Ferrari,7.0,10.0,6.0,Finished,3.0,6.896551724137931,90.0,0,0,1
2024,18,F ALONSO,Aston Martin,8.0,7.0,4.0,Lapped,-1.0,0.0,55.00000000000001,0,0,1
2024,18,N HULKENBERG,Haas F1 Team,9.0,6.0,2.0,Lapped,-3.0,0.0,65.0,0,0,1
2024,18,S PEREZ,Red Bull Racing,10.0,13.0,1.0,Lapped,3.0,0.0,83.33333333333334,0,0,1
2024,18,F COLAPINTO,Williams,11.0,12.0,0.0,Lapped,1.0,0.0,40.67796610169492,0,0,0
2024,18,Y TSUNODA,RB,12.0,8.0,0.0,Lapped,-4.0,0.0,41.66666666666667,0,0,0
2024,18,E OCON,Alpine,13.0,15.0,0.0,Lapped,2.0,0.0,41.66666666666667,0,0,0
2024,18,L STROLL,Aston Martin,14.0,17.0,0.0,Lapped,3.0,0.0,55.00000000000001,0,0,0
2024,18,G ZHOU,Kick Sauber,15.0,20.0,0.0,Lapped,5.0,0.0,25.0,0,0,0
2024,18,V BOTTAS,Kick Sauber,16.0,19.0,0.0,Lapped,3.0,0.0,25.0,0,0,0
2024,18,P GASLY,Alpine,17.0,18.0,0.0,Lapped,1.0,0.0,41.66666666666667,0,0,0
2024,18,D RICCIARDO,RB,18.0,16.0,0.0,Lapped,-2.0,0.0,41.66666666666667,0,0,0
2024,18,K MAGNUSSEN,Haas F1 Team,19.0,14.0,0.0,Finished,-5.0,0.0,65.0,0,0,0
2024,18,A ALBON,Williams,20.0,11.0,0.0,Retired,-9.0,0.0,40.67796610169492,0,0,0
2024,19,C LECLERC,Ferrari,1.0,4.0,25.0,Finished,3.0,10.0,90.0,1,1,1
2024,19,C SAINZ,Ferrari,2.0,3.0,18.0,Finished,1.0,6.896551724137931,90.0,0,1,1
2024,19,M VERSTAPPEN,Red Bull Racing,3.0,2.0,15.0,Finished,-1.0,33.33333333333333,83.33333333333334,0,1,1
2024,19,L NORRIS,McLaren,4.0,1.0,12.0,Finished,-3.0,16.666666666666664,98.33333333333333,0,0,1
2024,19,O PIASTRI,McLaren,5.0,5.0,10.0,Finished,0.0,20.0,98.33333333333333,0,0,1
2024,19,G RUSSELL,Mercedes,6.0,20.0,8.0,Finished,14.0,6.666666666666667,91.66666666666666,0,0,1
2024,19,S PEREZ,Red Bull Racing,7.0,9.0,6.0,Finished,2.0,0.0,83.33333333333334,0,0,1
2024,19,N HULKENBERG,Haas F1 Team,8.0,11.0,4.0,Finished,3.0,0.0,65.0,0,0,1
2024,19,L LAWSON,RB,9.0,19.0,2.0,Finished,10.0,0.0,41.66666666666667,0,0,1
2024,19,F COLAPINTO,Williams,10.0,15.0,1.0,Finished,5.0,0.0,40.67796610169492,0,0,1
2024,19,K MAGNUSSEN,Haas F1 Team,11.0,8.0,0.0,Finished,-3.0,0.0,65.0,0,0,0
2024,19,P GASLY,Alpine,12.0,6.0,0.0,Finished,-6.0,0.0,41.66666666666667,0,0,0
2024,19,F ALONSO,Aston Martin,13.0,7.0,0.0,Lapped,-6.0,0.0,55.00000000000001,0,0,0
2024,19,Y TSUNODA,RB,14.0,10.0,0.0,Lapped,-4.0,0.0,41.66666666666667,0,0,0
2024,19,L STROLL,Aston Martin,15.0,13.0,0.0,Lapped,-2.0,0.0,55.00000000000001,0,0,0
2024,19,A ALBON,Williams,16.0,14.0,0.0,Lapped,-2.0,0.0,40.67796610169492,0,0,0
2024,19,V BOTTAS,Kick Sauber,17.0,16.0,0.0,Lapped,-1.0,0.0,25.0,0,0,0
2024,19,E OCON,Alpine,18.0,12.0,0.0,Lapped,-6.0,0.0,41.66666666666667,0,0,0
2024,19,G ZHOU,Kick Sauber,19.0,18.0,0.0,Lapped,-1.0,0.0,25.0,0,0,0
2024,19,L HAMILTON,Mercedes,20.0,17.0,0.0,Retired,-3.0,6.666666666666667,91.66666666666666,0,0,0
2024,20,C SAINZ,Ferrari,1.0,1.0,25.0,Finished,0.0,6.896551724137931,90.0,1,1,1
2024,20,L NORRIS,McLaren,2.0,3.0,18.0,Finished,1.0,16.666666666666664,98.33333333333333,0,1,1
2024,20,C LECLERC,Ferrari,3.0,4.0,16.0,Finished,1.0,10.0,90.0,0,1,1
2024,20,L HAMILTON,Mercedes,4.0,6.0,12.0,Finished,2.0,6.666666666666667,91.66666666666666,0,0,1
2024,20,G RUSSELL,Mercedes,5.0,5.0,10.0,Finished,0.0,6.666666666666667,91.66666666666666,0,0,1
2024,20,M VERSTAPPEN,Red Bull Racing,6.0,2.0,8.0,Finished,-4.0,33.33333333333333,83.33333333333334,0,0,1
2024,20,K MAGNUSSEN,Haas F1 Team,7.0,7.0,6.0,Finished,0.0,0.0,65.0,0,0,1
2024,20,O PIASTRI,McLaren,8.0,17.0,4.0,Finished,9.0,20.0,98.33333333333333,0,0,1
2024,20,N HULKENBERG,Haas F1 Team,9.0,10.0,2.0,Lapped,1.0,0.0,65.0,0,0,1
2024,20,P GASLY,Alpine,10.0,8.0,1.0,Lapped,-2.0,0.0,41.66666666666667,0,0,1
2024,20,L STROLL,Aston Martin,11.0,14.0,0.0,Lapped,3.0,0.0,55.00000000000001,0,0,0
2024,20,F COLAPINTO,Williams,12.0,16.0,0.0,Lapped,4.0,0.0,40.67796610169492,0,0,0
2024,20,E OCON,Alpine,13.0,0.0,0.0,Lapped,-13.0,0.0,41.66666666666667,0,0,0
2024,20,V BOTTAS,Kick Sauber,14.0,15.0,0.0,Lapped,1.0,0.0,25.0,0,0,0
2024,20,G ZHOU,Kick Sauber,15.0,19.0,0.0,Lapped,4.0,0.0,25.0,0,0,0
2024,20,L LAWSON,RB,16.0,12.0,0.0,Lapped,-4.0,0.0,41.66666666666667,0,0,0
2024,20,S PEREZ,Red Bull Racing,17.0,18.0,0.0,Lapped,1.0,0.0,83.33333333333334,0,0,0
2024,20,F ALONSO,Aston Martin,18.0,13.0,0.0,Retired,-5.0,0.0,55.00000000000001,0,0,0
2024,20,A ALBON,Williams,19.0,9.0,0.0,Retired,-10.0,0.0,40.67796610169492,0,0,0
