Year,Race,Driver,Team,Position,GridPosition,Points,Status,PositionChange,driver_win_rate,team_reliability,race_winner,podium_finish,points_finish
2024,20,Y TSUNODA,RB,20.0,11.0,0.0,Retired,-9.0,0.0,41.66666666666667,0,0,0
2024,21,M VERSTAPPEN,Red Bull Racing,1.0,17.0,26.0,Finished,16.0,33.33333333333333,83.33333333333334,1,1,1
2024,21,E OCON,Alpine,2.0,4.0,18.0,Finished,2.0,0.0,41.66666666666667,0,1,1
2024,21,P GASLY,Alpine,3.0,13.0,15.0,Finished,10.0,0.0,41.66666666666667,0,1,1
2024,21,G RUSSELL,Mercedes,4.0,2.0,12.0,Finished,-2.0,6.666666666666667,91.66666666666666,0,0,1
2024,21,C LECLERC,Ferrari,5.0,6.0,10.0,Finished,1.0,10.0,90.0,0,0,1
2024,21,L NORRIS,McLaren,6.0,1.0,8.0,Finished,-5.0,16.666666666666664,98.33333333333333,0,0,1
2024,21,Y TSUNODA,RB,7.0,3.0,6.0,Finished,-4.0,0.0,41.66666666666667,0,0,1
2024,21,O PIASTRI,McLaren,8.0,8.0,4.0,Finished,0.0,20.0,98.33333333333333,0,0,1
2024,21,L LAWSON,RB,9.0,5.0,2.0,Finished,-4.0,0.0,41.66666666666667,0,0,1
2024,21,L HAMILTON,Mercedes,10.0,14.0,1.0,Finished,4.0,6.666666666666667,91.66666666666666,0,0,1
2024,21,S PEREZ,Red Bull Racing,11.0,12.0,0.0,Finished,1.0,0.0,83.33333333333334,0,0,0
2024,21,O BEARMAN,Haas F1 Team,12.0,15.0,0.0,Finished,3.0,0.0,65.0,0,0,0
2024,21,V BOTTAS,Kick Sauber,13.0,11.0,0.0,Finished,-2.0,0.0,25.0,0,0,0
2024,21,F ALONSO,Aston Martin,14.0,9.0,0.0,Finished,-5.0,0.0,55.00000000000001,0,0,0
2024,21,G ZHOU,Kick Sauber,15.0,19.0,0.0,Finished,4.0,0.0,25.0,0,0,0
2024,21,C SAINZ,Ferrari,16.0,20.0,0.0,Retired,4.0,6.896551724137931,90.0,0,0,0
2024,21,F COLAPINTO,Williams,17.0,16.0,0.0,Retired,-1.0,0.0,40.67796610169492,0,0,0
2024,21,A ALBON,Williams,18.0,7.0,0.0,Did not start,-11.0,0.0,40.67796610169492,0,0,0
2024,21,L STROLL,Aston Martin,19.0,10.0,0.0,Did not start,-9.0,0.0,55.00000000000001,0,0,0
2024,21,N HULKENBERG,Haas F1 Team,20.0,18.0,0.0,Disqualified,-2.0,0.0,65.0,0,0,0
2024,22,G RUSSELL,Mercedes,1.0,1.0,25.0,Finished,0.0,6.666666666666667,91.66666666666666,1,1,1
2024,22,L HAMILTON,Mercedes,2.0,10.0,18.0,Finished,8.0,6.666666666666667,91.66666666666666,0,1,1
2024,22,C SAINZ,Ferrari,3.0,2.0,15.0,Finished,-1.0,6.896551724137931,90.0,0,1,1
2024,22,C LECLERC,Ferrari,4.0,4.0,12.0,Finished,0.0,10.0,90.0,0,0,1
2024,22,M VERSTAPPEN,Red Bull Racing,5.0,5.0,10.0,Finished,0.0,33.33333333333333,83.33333333333334,0,0,1
2024,22,L NORRIS,McLaren,6.0,6.0,9.0,Finished,0.0,16.666666666666664,98.33333333333333,0,0,1
2024,22,O PIASTRI,McLaren,7.0,8.0,6.0,Finished,1.0,20.0,98.33333333333333,0,0,1
2024,22,N HULKENBERG,Haas F1 Team,8.0,9.0,4.0,Finished,1.0,0.0,65.0,0,0,1
2024,22,Y TSUNODA,RB,9.0,7.0,2.0,Finished,-2.0,0.0,41.66666666666667,0,0,1
2024,22,S PEREZ,Red Bull Racing,10.0,15.0,1.0,Finished,5.0,0.0,83.33333333333334,0,0,1
2024,22,F ALONSO,Aston Martin,11.0,16.0,0.0,Finished,5.0,0.0,55.00000000000001,0,0,0
2024,22,K MAGNUSSEN,Haas F1 Team,12.0,12.0,0.0,Finished,0.0,0.0,65.0,0,0,0
2024,22,G ZHOU,Kick Sauber,13.0,13.0,0.0,Finished,0.0,0.0,25.0,0,0,0
2024,22,F COLAPINTO,Williams,14.0,20.0,0.0,Finished,6.0,0.0,40.67796610169492,0,0,0
2024,22,L STROLL,Aston Martin,15.0,18.0,0.0,Finished,3.0,0.0,55.00000000000001,0,0,0
2024,22,L LAWSON,RB,16.0,14.0,0.0,Finished,-2.0,0.0,41.66666666666667,0,0,0
2024,22,E OCON,Alpine,17.0,11.0,0.0,Lapped,-6.0,0.0,41.66666666666667,0,0,0
2024,22,V BOTTAS,Kick Sauber,18.0,19.0,0.0,Lapped,1.0,0.0,25.0,0,0,0
2024,22,A ALBON,Williams,19.0,17.0,0.0,Retired,-2.0,0.0,40.67796610169492,0,0,0
2024,22,P GASLY,Alpine,20.0,3.0,0.0,Retired,-17.0,0.0,41.66666666666667,0,0,0
2024,23,M VERSTAPPEN,Red Bull Racing,1.0,2.0,25.0,Finished,1.0,33.33333333333333,83.33333333333334,1,1,1
2024,23,C LECLERC,Ferrari,2.0,5.0,18.0,Finished,3.0,10.0,90.0,0,1,1
2024,23,O PIASTRI,McLaren,3.0,4.0,15.0,Finished,1.0,20.0,98.33333333333333,0,1,1
2024,23,G RUSSELL,Mercedes,4.0,1.0,12.0,Finished,-3.0,6.666666666666667,91.66666666666666,0,0,1
2024,23,P GASLY,Alpine,5.0,11.0,10.0,Finished,6.0,0.0,41.66666666666667,0,0,1
2024,23,C SAINZ,Ferrari,6.0,7.0,8.0,Finished,1.0,6.896551724137931,90.0,0,0,1
2024,23,F ALONSO,Aston Martin,7.0,8.0,6.0,Finished,1.0,0.0,55.00000000000001,0,0,1
2024,23,G ZHOU,Kick Sauber,8.0,12.0,4.0,Finished,4.0,0.0,25.0,0,0,1
2024,23,K MAGNUSSEN,Haas F1 Team,9.0,10.0,2.0,Finished,1.0,0.0,65.0,0,0,1
2024,23,L NORRIS,McLaren,10.0,3.0,2.0,Finished,-7.0,16.666666666666664,98.33333333333333,0,0,1
2024,23,V BOTTAS,Kick Sauber,11.0,13.0,0.0,Finished,2.0,0.0,25.0,0,0,0
2024,23,L HAMILTON,Mercedes,12.0,6.0,0.0,Finished,-6.0,6.666666666666667,91.66666666666666,0,0,0
2024,23,Y TSUNODA,RB,13.0,14.0,0.0,Finished,1.0,0.0,41.66666666666667,0,0,0
2024,23,L LAWSON,RB,14.0,17.0,0.0,Finished,3.0,0.0,41.66666666666667,0,0,0
2024,23,A ALBON,Williams,15.0,16.0,0.0,Lapped,1.0,0.0,40.67796610169492,0,0,0
2024,23,N HULKENBERG,Haas F1 Team,16.0,18.0,0.0,Retired,2.0,0.0,65.0,0,0,0
2024,23,S PEREZ,Red Bull Racing,17.0,9.0,0.0,Retired,-8.0,0.0,83.33333333333334,0,0,0
2024,23,L STROLL,Aston Martin,18.0,15.0,0.0,Retired,-3.0,0.0,55.00000000000001,0,0,0
2024,23,F COLAPINTO,Williams,19.0,19.0,0.0,Retired,0.0,0.0,40.67796610169492,0,0,0
2024,23,E OCON,Alpine,20.0,20.0,0.0,Retired,0.0,0.0,41.66666666666667,0,0,0
2024,24,L NORRIS,McLaren,1.0,1.0,25.0,Finished,0.0,16.666666666666664,98.33333333333333,1,1,1
2024,24,C SAINZ,Ferrari,2.0,3.0,18.0,Finished,1.0,6.896551724137931,90.0,0,1,1
2024,24,C LECLERC,Ferrari,3.0,19.0,15.0,Finished,16.0,10.0,90.0,0,1,1
2024,24,L HAMILTON,Mercedes,4.0,16.0,12.0,Finished,12.0,6.666666666666667,91.66666666666666,0,0,1
2024,24,G RUSSELL,Mercedes,5.0,6.0,10.0,Finished,1.0,6.666666666666667,91.66666666666666,0,0,1
2024,24,M VERSTAPPEN,Red Bull Racing,6.0,4.0,8.0,Finished,-2.0,33.33333333333333,83.33333333333334,0,0,1
2024,24,P GASLY,Alpine,7.0,5.0,6.0,Finished,-2.0,0.0,41.66666666666667,0,0,1
2024,24,N HULKENBERG,Haas F1 Team,8.0,7.0,4.0,Finished,-1.0,0.0,65.0,0,0,1
2024,24,F ALONSO,Aston Martin,9.0,8.0,2.0,Finished,-1.0,0.0,55.00000000000001,0,0,1
2024,24,O PIASTRI,McLaren,10.0,2.0,1.0,Finished,-8.0,20.0,98.33333333333333,0,0,1
2024,24,A ALBON,Williams,11.0,18.0,0.0,Lapped,7.0,0.0,40.67796610169492,0,0,0
2024,24,Y TSUNODA,RB,12.0,11.0,0.0,Lapped,-1.0,0.0,41.66666666666667,0,0,0
2024,24,G ZHOU,Kick Sauber,13.0,15.0,0.0,Lapped,2.0,0.0,25.0,0,0,0
2024,24,L STROLL,Aston Martin,14.0,13.0,0.0,Lapped,-1.0,0.0,55.00000000000001,0,0,0
2024,24,J DOOHAN,Alpine,15.0,17.0,0.0,Lapped,2.0,0.0,41.66666666666667,0,0,0
2024,24,K MAGNUSSEN,Haas F1 Team,16.0,14.0,0.0,Lapped,-2.0,0.0,65.0,0,0,0
2024,24,L LAWSON,RB,17.0,12.0,0.0,Finished,-5.0,0.0,41.66666666666667,0,0,0
2024,24,V BOTTAS,Kick Sauber,18.0,9.0,0.0,Retired,-9.0,0.0,25.0,0,0,0
2024,24,F COLAPINTO,Williams,19.0,20.0,0.0,Retired,1.0,0.0,40.67796610169492,0,0,0
2024,24,S PEREZ,Red Bull Racing,20.0,10.0,0.0,Retired,-10.0,0.0,83.33333333333334,0,0,0
2025,1,L NORRIS,McLaren,1.0,1.0,25.0,Finished,0.0,16.666666666666664,98.33333333333333,1,1,1
2025,1,M VERSTAPPEN,Red Bull Racing,2.0,3.0,18.0,Finished,1.0,33.33333333333333,83.33333333333334,0,1,1
2025,1,G RUSSELL,Mercedes,3.0,4.0,15.0,Finished,1.0,6.666666666666667,91.66666666666666,0,1,1
2025,1,A ANTONELLI,Mercedes,4.0,16.0,12.0,Finished,12.0,0.0,91.66666666666666,0,0,1
2025,1,A ALBON,Williams,5.0,6.0,10.0,Finished,1.0,0.0,40.67796610169492,0,0,1
2025,1,L STROLL,Aston Martin,6.0,13.0,8.0,Finished,7.0,0.0,55.00000000000001,0,0,1
2025,1,N HULKENBERG,Kick Sauber,7.0,17.0,6.0,Finished,10.0,0.0,25.0,0,0,1
2025,1,C LECLERC,Ferrari,8.0,7.0,4.0,Finished,-1.0,10.0,90.0,0,0,1
2025,1,O PIASTRI,McLaren,9.0,2.0,2.0,Finished,-7.0,20.0,98.33333333333333,0,0,1
2025,1,L HAMILTON,Ferrari,10.0,8.0,1.0,Finished,-2.0,6.666666666666667,90.0,0,0,1
2025,1,P GASLY,Alpine,11.0,9.0,0.0,Finished,-2.0,0.0,41.66666666666667,0,0,0
2025,1,Y TSUNODA,Racing Bulls,12.0,5.0,0.0,Finished,-7.0,0.0,75.0,0,0,0
2025,1,E OCON,Haas F1 Team,13.0,19.0,0.0,Finished,6.0,0.0,65.0,0,0,0
2025,1,O BEARMAN,Haas F1 Team,14.0,20.0,0.0,Finished,6.0,0.0,65.0,0,0,0
2025,1,L LAWSON,Red Bull Racing,15.0,18.0,0.0,Retired,3.0,0.0,83.33333333333334,0,0,0
2025,1,G BORTOLETO,Kick Sauber,16.0,15.0,0.0,Retired,-1.0,0.0,25.0,0,0,0
2025,1,F ALONSO,Aston Martin,17.0,12.0,0.0,Retired,-5.0,0.0,55.00000000000001,0,0,0
2025,1,C SAINZ,Williams,18.0,10.0,0.0,Retired,-8.0,6.896551724137931,40.67796610169492,0,0,0
2025,1,J DOOHAN,Alpine,19.0,14.0,0.0,Retired,-5.0,0.0,41.66666666666667,0,0,0
2025,1,I HADJAR,Racing Bulls,20.0,11.0,0.0,Retired,-9.0,0.0,75.0,0,0,0
2025,2,O PIASTRI,McLaren,1.0,1.0,25.0,Finished,0.0,20.0,98.33333333333333,1,1,1
2025,2,L NORRIS,McLaren,2.0,3.0,18.0,Finished,1.0,16.666666666666664,98.33333333333333,0,1,1
2025,2,G RUSSELL,Mercedes,3.0,2.0,15.0,Finished,-1.0,6.666666666666667,91.66666666666666,0,1,1
2025,2,M VERSTAPPEN,Red Bull Racing,4.0,4.0,12.0,Finished,0.0,33.33333333333333,83.33333333333334,0,0,1
2025,2,E OCON,Haas F1 Team,5.0,11.0,10.0,Finished,6.0,0.0,65.0,0,0,1
2025,2,K ANTONELLI,Mercedes,6.0,8.0,8.0,Finished,2.0,0.0,91.66666666666666,0,0,1
2025,2,A ALBON,Williams,7.0,10.0,6.0,Finished,3.0,0.0,40.67796610169492,0,0,1
2025,2,O BEARMAN,Haas F1 Team,8.0,17.0,4.0,Finished,9.0,0.0,65.0,0,0,1
2025,2,L STROLL,Aston Martin,9.0,14.0,2.0,Finished,5.0,0.0,55.00000000000001,0,0,1
2025,2,C SAINZ,Williams,10.0,15.0,1.0,Finished,5.0,6.896551724137931,40.67796610169492,0,0,1
2025,2,I HADJAR,Racing Bulls,11.0,7.0,0.0,Finished,-4.0,0.0,75.0,0,0,0
2025,2,L LAWSON,Red Bull Racing,12.0,20.0,0.0,Finished,8.0,0.0,83.33333333333334,0,0,0
2025,2,J DOOHAN,Alpine,13.0,18.0,0.0,Finished,5.0,0.0,41.66666666666667,0,0,0
2025,2,G BORTOLETO,Kick Sauber,14.0,19.0,0.0,Lapped,5.0,0.0,25.0,0,0,0
2025,2,N HULKENBERG,Kick Sauber,15.0,12.0,0.0,Lapped,-3.0,0.0,25.0,0,0,0
2025,2,Y TSUNODA,Racing Bulls,16.0,9.0,0.0,Lapped,-7.0,0.0,75.0,0,0,0
2025,2,F ALONSO,Aston Martin,17.0,13.0,0.0,Retired,-4.0,0.0,55.00000000000001,0,0,0
2025,2,C LECLERC,Ferrari,18.0,6.0,0.0,Disqualified,-12.0,10.0,90.0,0,0,0
2025,2,L HAMILTON,Ferrari,19.0,5.0,0.0,Disqualified,-14.0,6.666666666666667,90.0,0,0,0
2025,2,P GASLY,Alpine,20.0,16.0,0.0,Disqualified,-4.0,0.0,41.66666666666667,0,0,0
2025,3,M VERSTAPPEN,Red Bull Racing,1.0,1.0,25.0,Finished,0.0,33.33333333333333,83.33333333333334,1,1,1
2025,3,L NORRIS,McLaren,2.0,2.0,18.0,Finished,0.0,16.666666666666664,98.33333333333333,0,1,1
2025,3,O PIASTRI,McLaren,3.0,3.0,15.0,Finished,0.0,20.0,98.33333333333333,0,1,1
2025,3,C LECLERC,Ferrari,4.0,4.0,12.0,Finished,0.0,10.0,90.0,0,0,1
2025,3,G RUSSELL,Mercedes,5.0,5.0,10.0,Finished,0.0,6.666666666666667,91.66666666666666,0,0,1
2025,3,K ANTONELLI,Mercedes,6.0,6.0,8.0,Finished,0.0,0.0,91.66666666666666,0,0,1
2025,3,L HAMILTON,Ferrari,7.0,8.0,6.0,Finished,1.0,6.666666666666667,90.0,0,0,1
2025,3,I HADJAR,Racing Bulls,8.0,7.0,4.0,Finished,-1.0,0.0,75.0,0,0,1
2025,3,A ALBON,Williams,9.0,9.0,2.0,Finished,0.0,0.0,40.67796610169492,0,0,1
2025,3,O BEARMAN,Haas F1 Team,10.0,10.0,1.0,Finished,0.0,0.0,65.0,0,0,1
2025,3,F ALONSO,Aston Martin,11.0,12.0,0.0,Finished,1.0,0.0,55.00000000000001,0,0,0
2025,3,Y TSUNODA,Red Bull Racing,12.0,14.0,0.0,Finished,2.0,0.0,83.33333333333334,0,0,0
2025,3,P GASLY,Alpine,13.0,11.0,0.0,Finished,-2.0,0.0,41.66666666666667,0,0,0
2025,3,C SAINZ,Williams,14.0,15.0,0.0,Finished,1.0,6.896551724137931,40.67796610169492,0,0,0
2025,3,J DOOHAN,Alpine,15.0,19.0,0.0,Finished,4.0,0.0,41.66666666666667,0,0,0
2025,3,N HULKENBERG,Kick Sauber,16.0,16.0,0.0,Finished,0.0,0.0,25.0,0,0,0
2025,3,L LAWSON,Racing Bulls,17.0,13.0,0.0,Finished,-4.0,0.0,75.0,0,0,0
2025,3,E OCON,Haas F1 Team,18.0,18.0,0.0,Finished,0.0,0.0,65.0,0,0,0
2025,3,G BORTOLETO,Kick Sauber,19.0,17.0,0.0,Finished,-2.0,0.0,25.0,0,0,0
2025,3,L STROLL,Aston Martin,20.0,20.0,0.0,Lapped,0.0,0.0,55.00000000000001,0,0,0
2025,4,O PIASTRI,McLaren,1.0,1.0,25.0,Finished,0.0,20.0,98.33333333333333,1,1,1
2025,4,G RUSSELL,Mercedes,2.0,3.0,18.0,Finished,1.0,6.666666666666667,91.66666666666666,0,1,1
2025,4,L NORRIS,McLaren,3.0,6.0,15.0,Finished,3.0,16.666666666666664,98.33333333333333,0,1,1
2025,4,C LECLERC,Ferrari,4.0,2.0,12.0,Finished,-2.0,10.0,90.0,0,0,1
2025,4,L HAMILTON,Ferrari,5.0,9.0,10.0,Finished,4.0,6.666666666666667,90.0,0,0,1
2025,4,M VERSTAPPEN,Red Bull Racing,6.0,7.0,8.0,Finished,1.0,33.33333333333333,83.33333333333334,0,0,1
2025,4,P GASLY,Alpine,7.0,4.0,6.0,Finished,-3.0,0.0,41.66666666666667,0,0,1
2025,4,E OCON,Haas F1 Team,8.0,14.0,4.0,Finished,6.0,0.0,65.0,0,0,1
2025,4,Y TSUNODA,Red Bull Racing,9.0,10.0,2.0,Finished,1.0,0.0,83.33333333333334,0,0,1
2025,4,O BEARMAN,Haas F1 Team,10.0,20.0,1.0,Finished,10.0,0.0,65.0,0,0,1
2025,4,K ANTONELLI,Mercedes,11.0,5.0,0.0,Finished,-6.0,0.0,91.66666666666666,0,0,0
2025,4,A ALBON,Williams,12.0,15.0,0.0,Finished,3.0,0.0,40.67796610169492,0,0,0
2025,4,I HADJAR,Racing Bulls,13.0,12.0,0.0,Finished,-1.0,0.0,75.0,0,0,0
2025,4,J DOOHAN,Alpine,14.0,11.0,0.0,Finished,-3.0,0.0,41.66666666666667,0,0,0
2025,4,F ALONSO,Aston Martin,15.0,13.0,0.0,Finished,-2.0,0.0,55.00000000000001,0,0,0
2025,4,L LAWSON,Racing Bulls,16.0,17.0,0.0,Finished,1.0,0.0,75.0,0,0,0
2025,4,L STROLL,Aston Martin,17.0,19.0,0.0,Finished,2.0,0.0,55.00000000000001,0,0,0
2025,4,G BORTOLETO,Kick Sauber,18.0,18.0,0.0,Finished,0.0,0.0,25.0,0,0,0
2025,4,C SAINZ,Williams,19.0,8.0,0.0,Retired,-11.0,6.896551724137931,40.67796610169492,0,0,0
2025,4,N HULKENBERG,Kick Sauber,20.0,16.0,0.0,Disqualified,-4.0,0.0,25.0,0,0,0
2025,5,O PIASTRI,McLaren,1.0,2.0,25.0,Finished,1.0,20.0,98.33333333333333,1,1,1
2025,5,M VERSTAPPEN,Red Bull Racing,2.0,1.0,18.0,Finished,-1.0,33.33333333333333,83.33333333333334,0,1,1
2025,5,C LECLERC,Ferrari,3.0,4.0,15.0,Finished,1.0,10.0,90.0,0,1,1
2025,5,L NORRIS,McLaren,4.0,10.0,12.0,Finished,6.0,16.666666666666664,98.33333333333333,0,0,1
2025,5,G RUSSELL,Mercedes,5.0,3.0,10.0,Finished,-2.0,6.666666666666667,91.66666666666666,0,0,1
2025,5,K ANTONELLI,Mercedes,6.0,5.0,8.0,Finished,-1.0,0.0,91.66666666666666,0,0,1
2025,5,L HAMILTON,Ferrari,7.0,7.0,6.0,Finished,0.0,6.666666666666667,90.0,0,0,1
2025,5,C SAINZ,Williams,8.0,6.0,4.0,Finished,-2.0,6.896551724137931,40.67796610169492,0,0,1
2025,5,A ALBON,Williams,9.0,11.0,2.0,Finished,2.0,0.0,40.67796610169492,0,0,1
2025,5,I HADJAR,Racing Bulls,10.0,14.0,1.0,Finished,4.0,0.0,75.0,0,0,1
2025,5,F ALONSO,Aston Martin,11.0,13.0,0.0,Finished,2.0,0.0,55.00000000000001,0,0,0
2025,5,L LAWSON,Racing Bulls,12.0,12.0,0.0,Finished,0.0,0.0,75.0,0,0,0
2025,5,O BEARMAN,Haas F1 Team,13.0,15.0,0.0,Finished,2.0,0.0,65.0,0,0,0
2025,5,E OCON,Haas F1 Team,14.0,19.0,0.0,Finished,5.0,0.0,65.0,0,0,0
2025,5,N HULKENBERG,Kick Sauber,15.0,18.0,0.0,Lapped,3.0,0.0,25.0,0,0,0
2025,5,L STROLL,Aston Martin,16.0,16.0,0.0,Lapped,0.0,0.0,55.00000000000001,0,0,0
2025,5,J DOOHAN,Alpine,17.0,17.0,0.0,Lapped,0.0,0.0,41.66666666666667,0,0,0
2025,5,G BORTOLETO,Kick Sauber,18.0,20.0,0.0,Lapped,2.0,0.0,25.0,0,0,0
2025,5,Y TSUNODA,Red Bull Racing,19.0,8.0,0.0,Retired,-11.0,0.0,83.33333333333334,0,0,0
2025,5,P GASLY,Alpine,20.0,9.0,0.0,Retired,-11.0,0.0,41.66666666666667,0,0,0
2025,6,O PIASTRI,McLaren,1.0,4.0,25.0,Finished,3.0,20.0,98.33333333333333,1,1,1
2025,6,L NORRIS,McLaren,2.0,2.0,18.0,Finished,0.0,16.666666666666664,98.33333333333333,0,1,1
2025,6,G RUSSELL,Mercedes,3.0,5.0,15.0,Finished,2.0,6.666666666666667,91.66666666666666,0,1,1
2025,6,M VERSTAPPEN,Red Bull Racing,4.0,1.0,12.0,Finished,-3.0,33.33333333333333,83.33333333333334,0,0,1
2025,6,A ALBON,Williams,5.0,7.0,10.0,Finished,2.0,0.0,40.67796610169492,0,0,1
2025,6,K ANTONELLI,Mercedes,6.0,3.0,8.0,Finished,-3.0,0.0,91.66666666666666,0,0,1
2025,6,C LECLERC,Ferrari,7.0,8.0,6.0,Finished,1.0,10.0,90.0,0,0,1
2025,6,L HAMILTON,Ferrari,8.0,12.0,4.0,Finished,4.0,6.666666666666667,90.0,0,0,1
2025,6,C SAINZ,Williams,9.0,6.0,2.0,Finished,-3.0,6.896551724137931,40.67796610169492,0,0,1
2025,6,Y TSUNODA,Red Bull Racing,10.0,10.0,1.0,Finished,0.0,0.0,83.33333333333334,0,0,1
2025,6,I HADJAR,Racing Bulls,11.0,11.0,0.0,Finished,0.0,0.0,75.0,0,0,0
2025,6,E OCON,Haas F1 Team,12.0,9.0,0.0,Finished,-3.0,0.0,65.0,0,0,0
2025,6,P GASLY,Alpine,13.0,20.0,0.0,Finished,7.0,0.0,41.66666666666667,0,0,0
2025,6,N HULKENBERG,Kick Sauber,14.0,16.0,0.0,Lapped,2.0,0.0,25.0,0,0,0
2025,6,F ALONSO,Aston Martin,15.0,17.0,0.0,Lapped,2.0,0.0,55.00000000000001,0,0,0
2025,6,L STROLL,Aston Martin,16.0,18.0,0.0,Lapped,2.0,0.0,55.00000000000001,0,0,0
2025,6,L LAWSON,Racing Bulls,17.0,15.0,0.0,Retired,-2.0,0.0,75.0,0,0,0
2025,6,G BORTOLETO,Kick Sauber,18.0,13.0,0.0,Retired,-5.0,0.0,25.0,0,0,0
2025,6,O BEARMAN,Haas F1 Team,19.0,19.0,0.0,Retired,0.0,0.0,65.0,0,0,0
2025,6,J DOOHAN,Alpine,20.0,14.0,0.0,Retired,-6.0,0.0,41.66666666666667,0,0,0
